Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
29940,"Lawrence, KS",Kansas,0.0,0.0,665639.3515186113,40885.28731906216,118565.914858723,464807.343728587,0.0,891036.8486178771,17400.000000000106,50851.56220536723,196218.0060739355,775997.2835024397,6787017.106688457,0.0,0.0,602.7255549170176,193537.3552266649,0.0,0.0,114.92885271681408,159853.8,1742537.2980801058,98049.1723084274,0.0,896.6975599615349,104999.99999999984,33672.97527888379,483379.9794541697,2173400.8492844244,3753636.450169567,0.0,0.0,27211.425684267066,100925.00069206684,0.0,0.0,1376524681023.872,1377906000000.0,1376525600000.0,1376524681023.8718,0.0,1373752555312.8264,340718405885.29706,1376525600000.0,19936953163.82433,1376525600000.0,1376525600000.0,0.0,0.0,196773277585.14548,1376524681023.872,24504885879.0,118666.0,12900.0,12135.0,765.0,25035.0,1235.6083521893172,1596.5478383061372,2061.822737288538,1976.300837423291,"Lawrence, KS",29940.0,3.3,3.3,3.2,3.2,3.1,3.0,3.1,3.0,2.9,2.8,2.7,2.7,2.7,2.7,2.9,3.0,3.0,3.0,3.0,3.0,3.1,3.2,3.4,3.6,3.8,3.8,3.8,3.7,3.7,3.6,3.6,3.5,3.4,3.4,3.4,3.4,3.3,3.3,3.4,3.3,3.5,4.3,5.2
30020,"Lawton, OK",Oklahoma,0.0,0.0,1161704.4049600756,566497.8280920592,216627.82705689716,661467.7331739074,1229.564172593486,229595.40467350616,17607.981494663312,35859.77035194755,1061604.2681643798,1113844.9155432535,5821128.888446135,0.0,0.0,49205.32682855895,271507.5837938644,0.0,0.0,4905.480404230461,1442442.1,10166437.513370989,556.8656142348362,82364.04699571151,67079.85129317356,4546.2563680911535,10765.014029742331,97353.40300917428,1605540.771857689,4077293.0576739255,0.0,0.0,2259038.7293588,11221.132859641788,0.0,0.0,1463746000000.0,1469163200000.0,1463746000000.0,1463746000000.0,1463746000000.0,1463746000000.0,23502524916.195503,1463746000000.0,74712662061.70267,1463746000000.0,1463746000000.0,0.0,0.0,143772006951.0977,1463746000000.0,18844689287.0,126185.0,15219.0,11873.0,3346.0,27092.0,1294.518443283061,1222.1374718091251,1793.004461790321,1766.8149308855186,"Lawton, OK",30020.0,3.0,3.0,3.2,3.3,3.2,3.0,2.9,2.7,2.5,2.5,2.4,2.3,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.6,2.7,2.7,2.7,2.7,2.8,3.2,3.7
30140,"Lebanon, PA",Pennsylvania,0.0,0.0,103268.79315368668,44528.09874806512,50517.45461981352,253671.97839893828,123190.23094072352,75930.85866413136,17400.00000000029,600418.3481622158,298605.61409738235,994022.4179210512,963725.840587971,0.0,0.0,276.6527298389742,153243.4667592569,0.0,0.0,290.7386248846512,199053.4,2212.198447893948,0.609218464010964,5208179.549911693,14734.583322751536,104999.99999999968,10328.502311872124,117738.06103937388,157093.195510345,1325945.2409939168,0.0,0.0,22329.26810430917,73273.84853649438,0.0,0.0,1660980800000.0,1661781200000.0,1660980800000.0,1660980800000.0,1660274310646.3037,1660579066295.8125,295493598834.68567,1660980800000.0,25012953999.448437,1660980800000.0,1660980800000.0,0.0,0.0,319123807554.23486,1660980800000.0,29282375089.0,143188.0,7669.0,8238.0,-569.0,15907.0,1067.086688137379,1183.9949324215877,1603.2311124725593,1584.633711619187,"Lebanon, PA",30140.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.9,3.1,3.2,3.2,3.1,3.1,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.3
30300,"Lewiston, ID-WA",Idaho,61532.536375386975,0.0,6.494302122345676,60251.26628671918,6327.6648167536205,438923.6521885068,0.0,8814.557752073206,127276.14120996732,24955.69690947745,29845.49467671,42312.377026963615,49835.27757013493,0.0,0.0,458.2093720581905,47555.72910797634,79.13967830167745,0.0,0.080414278566921,362617.4,2844.631381732186,9637.4913409579,0.0,662.6379209060525,32466.83304171879,612.5828486863641,205371.2340776315,40392.78092760652,23997.14720351497,0.0,0.0,1641497.2850018712,738.0371956369565,58000000.0,0.0,1494673869.0602007,746750000000.0,746425200000.0,746425200000.0,0.0,746425200000.0,332513879813.0749,746425200000.0,10149626273.50306,746425200000.0,746425200000.0,0.0,0.0,76148247497.57481,746425200000.0,13076788729.0,64347.0,3277.0,3289.0,-12.0,6566.0,590.3177110675234,497.5620564311552,787.3830071826544,756.2096270215026,"Lewiston, ID-WA",30300.0,2.8,2.8,2.7,2.6,2.4,2.6,2.5,2.5,2.2,2.2,2.3,2.3,2.4,2.4,2.7,2.8,2.8,2.8,2.7,2.8,3.0,3.1,3.1,3.0,3.2,3.4,3.7,3.7,3.6,3.8,3.7,3.7,3.7,3.9,3.8,3.9,3.9,4.3,4.2,4.5,4.8,5.7,6.7
30340,"Lewiston-Auburn, ME",Maine,0.0,0.0,12487.047897309349,116695.58618873551,18942.34594690709,18333.73418277788,193357.4099442842,40598.71170783622,17399.99999999996,152454.2479556162,236130.47464947088,115909.2942628498,166254.45737993036,0.0,0.0,3701.403750569424,362.4579001417935,0.0,0.0,383.49615027178993,548797.5,1512.4952163571727,0.020561303291499,6211751.354470214,1058080.4124431035,104999.99999999945,7286.5054505787375,239784.49198818568,2365.1242881050684,54541.896548989134,0.0,0.0,34620.611780528634,2689.763057927344,0.0,0.0,1288818000000.0,1289212400000.0,1288818000000.0,1288818000000.0,1288818000000.0,1288813061996.3467,723797408369.3655,1288818000000.0,19804524238.097378,1288818000000.0,1288818000000.0,0.0,0.0,612480947537.6289,1288818000000.0,19037176553.0,111105.0,5380.0,6249.0,-869.0,11629.0,684.2755293008804,931.1530486445288,1194.7957984526058,1113.530421676929,"Lewiston-Auburn, ME",30340.0,2.5,2.7,2.6,2.5,2.6,2.7,2.9,3.1,3.2,3.2,3.2,3.3,3.2,3.0,2.8,2.7,2.7,2.5,2.5,2.4,2.4,2.6,2.8,3.0,3.2,3.6,3.7,3.7,3.6,3.6,3.5,3.3,3.3,3.2,3.1,3.0,3.0,3.1,2.9,2.9,2.9,3.2,3.8
30460,"Lexington-Fayette, KY",Kentucky,0.0,0.0,1798375.2426745004,1592943.6090725225,762209.1651528951,973034.5466012198,6210.990965993899,217985.88442317283,111736.92368249012,1663788.8304891156,1597261.98393347,5940066.937851433,21197361.029054604,0.0,0.0,12200.056878171255,206301.46372301164,0.0,0.0,21865.044740294565,5132576.6,703157.617933976,29097.73549984946,523900.0110682154,1267199.1078052677,29254.779481058416,186945.553387636,860624.6261535776,2611806.93192586,13159087.907065356,0.0,0.0,68902.73419607809,233163.92861855947,0.0,0.0,5991514935001.448,5995007600000.0,5991516000000.0,5991514935001.448,5964697916357.909,5990049372083.992,566955103030.1189,5991516000000.0,89470422569.46349,5991516000000.0,5991516000000.0,0.0,0.0,822411585140.1504,5991514935001.448,95340612799.0,516510.0,29541.0,25659.0,3882.0,55200.0,1957.1144575624596,1753.412672476163,2620.0545795841736,2634.938708964594,"Lexington-Fayette, KY",30460.0,3.2,3.4,3.1,3.2,3.1,3.1,3.0,2.9,3.0,2.8,2.6,2.6,2.7,2.7,2.8,2.7,2.6,2.7,2.7,2.7,2.9,3.0,3.1,3.3,3.3,3.4,3.3,3.1,3.0,2.9,3.1,2.9,2.9,2.9,2.8,2.8,2.8,2.9,2.9,3.0,3.2,3.6,3.9
30620,"Lima, OH",Ohio,0.0,0.0,17724.699322550627,149410.55115602323,1470.915016872261,49164.711849444735,1297.087859239148,530.3887669916478,17399.999999997926,100491.21225754535,90337.06424337142,218858.00271309723,389954.48088446807,0.0,0.0,527.7103764678671,77981.59027587075,0.0,0.0,4393.407845999511,676768.6,1118143.657841344,818.8440767526438,140792.98183728775,11882.038965547568,4500.000000000001,17466.252993999573,27433.635761908685,585423.8121355864,2212794.703299611,0.0,0.0,6075.726100195609,3781.473829258545,0.0,0.0,1185415224085.412,1185589600000.0,1185415600000.0,1185415224085.412,1184717054512.44,1181153020499.3196,35180716719.22379,1185415600000.0,23720734610.011,1185415600000.0,1185415600000.0,0.0,0.0,79656889932.34671,1185415224085.412,22716708588.0,102191.0,5155.0,6024.0,-869.0,11179.0,684.6524665843248,978.549947626589,1189.1122739253851,1199.196814538798,"Lima, OH",30620.0,2.4,2.3,2.2,2.1,2.0,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.2,2.1,2.2,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.8,3.3
30700,"Lincoln, NE",Nebraska,0.0,0.0,33411.92343291775,23949.42501849179,646911.3744647995,29105.75893858852,0.0,2943770.200516182,25864.700221575626,154212.31704821985,3747171.733181484,2454518.9473706977,22154898.20337856,0.0,0.0,83.73964834494056,3133588.248882065,0.0,0.0,1374.1407868011872,137819.3,1818826.021711567,24485.20667826392,0.0,7166238.586841093,6179.3627189283925,115557.2624976563,6843109.868689395,412125.70629661856,17032314.38762209,0.0,0.0,219983.76846781615,6163.4907606498655,0.0,0.0,3941408240878.549,3946517200000.0,3941413200000.0,3941408240878.55,0.0,3938245124633.4966,29482125679.86027,3941413200000.0,141131871207.79053,3941413200000.0,3941413200000.0,0.0,0.0,352155783053.6052,3941408240878.548,58198565511.0,339777.0,23362.0,15716.0,7646.0,39078.0,1584.484774303622,1265.1877331052494,2032.1277026801245,2023.3160899869304,"Lincoln, NE",30700.0,2.3,2.2,2.3,2.2,2.1,2.1,2.0,2.0,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.4,2.4,2.5,2.4,2.5,2.7,2.8,2.9,2.9,2.9,2.9,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,3.1,3.2,3.4,3.7,4.1
30780,"Little Rock-North Little Rock-Conway, AR",Arkansas,0.0,0.0,3399198.6698095296,11137864.482513206,75946.72619037231,9676365.476113977,24495.543410057348,468245.478828645,104400.00000000055,3134558.199255636,2386529.06221173,5938308.989636086,47723020.36178279,0.0,0.0,100056.05941959584,544154.7170111152,0.0,0.0,10521.078521713282,23412678.7,6611179.649151436,5088.498697203853,1536071.6572977968,1907606.6152996456,157500.00000000023,756906.4769220109,4599848.207696564,2352779.7292139707,23926655.53673166,0.0,0.0,351656.3642547042,4296754.053919476,0.0,0.0,8459752394046.3,8677159600000.0,8667322800000.0,8667322794046.3,8653511428649.17,8664673130683.79,2536598366552.3813,8667322800000.0,333805056743.23,8667322800000.0,8667322800000.0,0.0,0.0,753739196865.3722,8667322794046.3,123421492870.0,747183.0,27702.0,32052.0,-4350.0,59754.0,1978.1327053562409,2143.2351714172664,2944.222138358449,2889.500129780236,"Little Rock-North Little Rock-Conway, AR",30780.0,3.0,3.0,2.8,2.9,2.8,2.8,2.8,2.7,2.6,2.4,2.4,2.3,2.5,2.6,2.4,2.4,2.4,2.4,2.5,2.3,2.2,2.4,2.4,2.6,2.6,2.8,2.9,2.8,2.8,2.9,2.9,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.8,3.2,3.6
30860,"Logan, UT-ID",Idaho,244952.6682605428,0.0,24725.867850547755,7763698.468532175,26957.26020251374,855956.3559440373,0.0,26308.119363610764,116582.18544408382,338545.039821633,589126.3737145014,148911.89889920014,247016.1630075851,0.0,0.0,53.519135845616574,1978992.113061618,633.1174266508385,0.0,549.9478554552994,16182984.1,3390.343690063447,4143.125382064766,0.0,56855.93930692567,29557.84736517398,2579.009574254189,82104.01382739202,144616.32569022302,111211.64275068109,0.0,0.0,1170428.6836979557,48274.87488322732,58000000.0,0.0,181507624643.9179,1709236800000.0,1708158000000.0,1541790399834.1765,0.0,1708158000000.0,432653301954.2063,1708158000000.0,32915455252.320656,1708158000000.0,1708158000000.0,0.0,0.0,125867053675.55574,1708158000000.0,19944129408.0,147255.0,9947.0,9172.0,775.0,19119.0,884.8593108511658,988.728476377615,1347.0382325680291,1306.8771939245096,"Logan, UT-ID",30860.0,3.4,3.5,3.5,3.5,3.2,3.2,3.0,2.8,2.6,2.4,2.3,2.4,2.4,2.5,2.8,3.0,3.1,3.2,3.2,3.2,3.2,3.4,3.5,3.5,3.6,3.8,4.0,4.1,4.1,4.1,4.0,3.8,3.8,4.0,4.1,4.0,4.2,4.4,4.7,4.8,5.0,5.9,7.1
30980,"Longview, TX",Texas,0.0,0.0,0.0,144131.3812747338,16717.76648822263,2044006.5656625167,38396.626222746425,247103.106470646,52200.00000000098,1005470.2351188206,2768398.123641276,4018480.025366425,17772766.101233594,0.0,0.0,71886.48425958974,607277.276060823,0.0,0.0,0.0,555353.7,2245270.9890474197,1477.9799215648509,1895356.4017521655,21605.155667479485,13499.999999999984,39219.47348508532,175131.72819892815,1052222.3739502395,7247019.898581373,0.0,0.0,897263.9065380453,1087556.8735536954,0.0,0.0,0.0,2521202000000.0,2517652400000.0,2517652347302.36,2516228485325.3027,2516918039155.112,326802652917.82,2517652400000.0,50201225587.96092,2517652400000.0,2517652400000.0,0.0,0.0,215378944257.7144,2517652347302.3604,41868921752.0,217039.0,16149.0,13246.0,2903.0,29395.0,1338.7079591905024,1249.318614285403,1892.2246166879872,1767.12082212847,"Longview, TX",30980.0,2.8,2.7,2.9,2.9,2.8,2.8,2.8,2.6,2.4,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.6,2.6,2.5,2.6,2.6,2.8,2.9,2.9,2.8,2.8,2.9,3.1,3.5
31020,"Longview, WA",Washington,61532.536375386975,65164.41760415992,1531.0643475295697,11803587.69141942,6377.390922507574,86740.38561332977,0.0,44578.44131385302,140760.5376533894,32470.909052558512,314848.8935565977,28513.301342267863,127070.94240695148,13.570237156255724,775958.1854174552,11.215111061499467,19678.48951224989,79.13967830167745,499790.8229386234,2.587821210301533,25567975.0,395.63791210370334,21500.82845373898,0.0,41362.10938113056,772370.443436825,5539.194782223869,251586.77196156225,8586.51816993261,95230.48288620892,341.19621033229373,5922870.302393442,20819.627739253458,1389.9850286248588,58000000.0,409132206253.9415,4744400000.0,1284468000000.0,1283528400000.0,1283528400000.0,0.0,1283528400000.0,545466901908.6261,1283528400000.0,55229125042.70688,1283528400000.0,1283528400000.0,1193808994.0098152,1275323701409.583,358858963424.1187,1283528400000.0,22121679183.0,110649.0,7174.0,6448.0,726.0,13622.0,974.246888627313,803.3430151560416,1241.3492659199503,1283.3436796119736,"Longview, WA",31020.0,2.5,2.6,2.2,2.0,2.3,2.3,2.3,2.1,2.0,2.1,2.1,2.2,2.4,2.7,2.8,3.0,3.1,3.2,3.3,3.2,3.2,3.4,3.5,3.5,3.6,3.9,4.5,4.6,4.5,4.3,4.2,4.0,3.7,3.9,4.0,4.1,4.2,4.3,4.5,4.5,4.6,4.9,5.5
31080,"Los Angeles-Long Beach-Anaheim, CA",California,61532.536375386975,60674.272399797206,0.0,1375547485.6487875,79080.62978664046,6109568.841734507,0.0,0.0,61277.17008028594,903533.74239752,3633362.606345724,710406.2828778253,6329390.013544857,40174.00853031479,0.0,381565.10610022326,45863.89559864287,79.13967830167745,72417.4223186913,0.0,3330920997.9,25241.03845560773,3705.638204430782,0.0,0.0,549497.7465139916,18232.637960335847,6336815.504751152,60308.40620714924,14782720.921140712,5197.672471932531,0.0,157997190.3756123,704.2368814980728,58000000.0,1939341292286.994,0.0,153131576800000.0,152996564400000.0,152925153997917.28,0.0,0.0,22247092743859.145,152996564400000.0,1924667961883.5137,152996564400000.0,152996564400000.0,1100326694976.4736,0.0,1932284771965.5144,5498601440152.193,2057910830774.0,13189359.0,250693.0,393231.0,-142538.0,643924.0,5684.278142385364,8098.801516273874,9769.73100960308,10017.372609621749,"Los Angeles-Long Beach-Anaheim, CA",31080.0,4.7,4.8,4.7,4.5,4.3,4.2,4.2,4.4,5.0,5.8,6.0,5.9,5.9,5.5,5.0,4.7,4.5,4.3,4.4,4.5,4.7,5.6,6.7,7.9,9.7,11.5,12.4,11.4,9.3,7.2,7.1,7.0,7.1,7.8,8.5,8.9,9.0,9.2,9.1,9.0,9.0,9.8,10.9
31140,"Louisville/Jefferson County, KY-IN",Kentucky,0.0,0.0,1411449.4138193016,5792533.974474941,663399.474699257,3506384.670425663,1390.546716632315,494481.7558583639,294249.4349104166,3717130.2147874273,4344022.159686404,12704755.49986544,90515494.05103505,0.0,0.0,33547.31705857526,275466.7751924544,0.0,0.0,19898.25148055617,18216901.0,2103755.386574751,35670.92496188639,267793.6527496681,1928606.717607576,175846.13415211905,203386.1219807644,19187505.66791215,2961025.238561281,36096398.2211368,0.0,0.0,331470.98177128634,462822.6069934558,0.0,0.0,15285157600000.0,15292245200000.0,15285157600000.0,15285157600000.0,15273698272950.086,15239145952978.535,3018086806280.3267,15285157600000.0,570811494735.4069,15285157600000.0,15285157600000.0,0.0,0.0,5513246527383.006,15285157600000.0,242469583528.0,1317686.0,38899.0,44930.0,-6031.0,83829.0,2209.4958701025,2795.368669782217,3612.777601790622,3513.873219113063,"Louisville/Jefferson County, KY-IN",31140.0,2.4,2.4,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.7,2.7,2.8,2.7,2.9,3.0,3.0,3.0,3.0,2.9,2.8,2.8,2.9,2.7,2.8,2.8,2.8,2.9,3.0,3.0,3.1,3.2,3.4,3.8,4.1
31180,"Lubbock, TX",Texas,0.0,0.0,1434090.8292987647,41644.36502378517,207135.61682500064,333883.57258232543,1396.7633534765405,271120.1139932888,19306.188145644443,549811.2042938878,11953737.278705876,1291818.312103901,21460377.149703763,0.0,0.0,3128.1676518720365,1013654.1838489476,0.0,0.0,102775.31231146348,138804.59999999998,21780460.858723894,125.47351222193647,114498.534407116,148559.50134602614,5084.786743257162,196442.44643141856,1730821.3215725415,14052245.892293109,7503488.836727992,0.0,0.0,1520511.4763143556,1869603.6197267585,0.0,0.0,3716580327044.056,3727868800000.0,3716582000000.0,3716580327044.055,3716575424351.129,3716372021993.732,266917148522.03207,3716582000000.0,177259779580.96927,3716582000000.0,3716582000000.0,0.0,0.0,188845331873.0887,3716580327044.055,52691253662.0,320395.0,28986.0,18183.0,10803.0,47169.0,2259.7559602753568,1752.776369078497,2836.498722016282,2882.684339292112,"Lubbock, TX",31180.0,3.1,2.9,3.0,2.9,2.8,2.9,2.9,2.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.4,2.6,2.7,2.7,2.7,2.7,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.9,3.0,3.1,3.0,3.0,3.3,3.7
31340,"Lynchburg, VA",Virginia,0.0,0.0,24823.418487830957,130810.43309638023,122263.57965163184,16414.82737281694,91703.42837727912,1798.784826344791,105653.91651047024,1575471.8022556957,306783.361677052,1082649.7589788055,603297.7417131979,0.0,0.0,7269.153669444513,208104.80352172663,0.0,0.0,22.77512126940992,512820.8000000001,18091.696410802502,0.011000685234881,3628005.433886613,29042.558648979084,286775.16436693864,75530.10301954932,1011004.129080476,823155.8436097454,787410.5339433914,0.0,0.0,486000.5232473139,61540.97674354694,0.0,0.0,364874695318.53766,3034478800000.0,3033968400000.0,1105075397704.7112,3033961829683.1587,3033968400000.0,1544093787758.4048,3033968400000.0,23519996559.69175,3033968400000.0,3033968400000.0,0.0,0.0,132303564390.1826,3033632000000.0,44601802422.0,261549.0,15258.0,11309.0,3949.0,26567.0,1322.9629624445274,1235.745119351074,1818.2235836112125,1802.723495159477,"Lynchburg, VA",31340.0,3.1,3.0,2.8,2.8,2.6,2.5,2.5,2.6,2.7,2.7,2.6,2.7,2.8,2.9,2.9,3.0,3.0,2.9,3.0,2.9,3.0,3.2,3.4,3.6,3.7,4.0,4.3,4.7,4.4,4.1,3.9,3.8,3.6,3.6,3.5,3.6,3.5,3.6,3.5,3.5,3.6,3.9,4.6
31420,"Macon, GA",Georgia,0.0,0.0,0.0,284034.35033434106,284339.64302884013,941593.2705409126,99569.75360859824,23715.695627230623,87000.00000000634,310015.959132892,281012.3784351646,374635.80787158106,2547074.982130601,0.0,0.0,6312.011346684369,131543.02964856234,0.0,0.0,0.0,1253516.0,1570973.3794799126,7827.170855035973,4813965.611428492,693148.423242178,22499.999999999964,120761.81772167853,70497.09317341878,187124.2512877813,3816673.11990829,0.0,0.0,54734.423426606,27194.293220701904,0.0,0.0,0.0,2712103200000.0,2709713600000.0,2709712851093.212,2709599750995.368,2709676101129.8496,430373977247.9598,2709713600000.0,20301079844.23649,2709713600000.0,2709713600000.0,0.0,0.0,807859870865.3541,2709712851093.212,42879719720.0,233596.0,12672.0,10664.0,2008.0,23336.0,1148.263036067956,1325.5187663703596,1765.676357660146,1741.339426992911,"Macon-Bibb County, GA",31420.0,2.7,2.9,3.0,2.9,2.8,2.8,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.6,2.6,2.6,2.8,2.9,3.1,3.2,3.3,3.4,3.4,3.3,3.3,3.3,3.1,3.0,3.1,3.2,3.4,3.4,3.4,3.3,3.2,3.2,3.3,3.8
31460,"Madera, CA",California,36919.52184,0.0,0.0,2413178.247473041,50219.571819959965,6197726.74105071,0.0,0.0,81879.19222756667,82770.35659544113,1996604.067275989,952.4938663898032,40989.279571051455,0.0,7780.161045553171,30468.40398302653,7641.957593110096,47.483807,0.0,0.0,10682433.8,7096.533024190795,712.340131669389,0.0,0.0,23022.121474489108,239.68561253858985,13585280.8954573,1984.2297758612408,97655.55828385732,0.0,97352.94666581768,20091662.428801663,6669.198572616813,58000000.0,0.0,0.0,1812558000000.0,1811293600000.0,1811292906068.628,0.0,0.0,95616439068.72084,1811293600000.0,133650036622.21684,1811293600000.0,1811293600000.0,0.0,162210734927.8672,274126337688.0305,308269306068.628,27668098560.0,156146.0,8872.0,8275.0,597.0,17147.0,1081.342221500668,999.1025973342278,1488.1895040618988,1456.1802773008567,"Madera, CA",31460.0,3.2,3.3,3.3,3.2,3.0,2.9,3.0,3.0,3.4,3.8,3.7,3.7,3.7,3.5,3.4,3.2,3.1,3.0,3.1,3.1,3.4,3.7,4.4,5.0,5.6,6.3,6.4,6.4,4.5,3.2,3.1,2.7,2.8,3.6,4.7,4.5,4.6,4.9,4.7,4.5,4.9,5.9,6.4
31540,"Madison, WI",Wisconsin,0.0,0.0,3356759.399589052,119917.79724494464,627172.1540318818,5358622.089701718,275.43179710042784,2662187.834609773,69600.00000000012,1365243.9111084277,503852.18362557306,2968719.925330427,13086696.665786128,0.0,0.0,31804.24304320306,1934616.6808926456,0.0,0.0,4491.942918463823,461933.4,12765930.04275544,21041.68125836304,71527.97160773825,281630.32149489835,248999.99999999948,419196.41445594665,3572879.374208233,3646637.552086149,17038316.391766127,0.0,0.0,459463.9230652324,47025.17049381862,0.0,0.0,7892614697318.926,7897233600000.0,7892616800000.0,7892614697318.925,7889920228112.469,7891879931225.974,2160708296535.9043,7892616800000.0,62515067606.53753,7892616800000.0,7892616800000.0,0.0,0.0,357425086159.7913,7892614697318.924,166932541532.0,680398.0,35931.0,32238.0,3693.0,68169.0,1861.280473222668,1589.9484268365436,2380.1235262061505,2514.491399865985,"Madison, WI",31540.0,2.9,2.8,2.8,2.8,2.7,2.5,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.7,2.9,3.0,2.9,2.9,2.9,2.8,3.1,3.2,3.4,3.6,3.8,4.1,4.0,3.9,3.8,3.6,3.8,3.6,3.5,3.6,3.7,3.7,3.6,3.8,3.9,4.0,4.3,4.7,5.0
31700,"Manchester-Nashua, NH",New Hampshire,0.0,0.0,352670.98754184775,419652.6554725753,132323.35282980147,408226.4603404857,606950.3597532172,155941.9980817331,17859.725778707343,684248.46418056,1367794.214262986,971274.5801651892,3170917.072198768,0.0,0.0,56147.375562943686,86846.65366624556,0.0,0.0,1617.7600321240502,2433086.6,1567.2504858924217,0.472895114376053,20802818.672040746,3208456.2062663333,137236.35703323496,118708.92353090296,452759.0250997793,180544.68998013504,2598053.2435827795,0.0,0.0,573938.3707405913,1620.5421638861487,0.0,0.0,4905094431358.496,4906069200000.0,4905257200000.0,4905094431358.496,4904764788984.001,4904394105099.036,2012980172208.6003,4905257200000.0,127464905010.26236,4905257200000.0,4905257200000.0,0.0,0.0,446418327584.49976,4905094431358.496,77867007133.0,422867.0,25083.0,21195.0,3888.0,46278.0,1830.3218296245063,1843.6151984619785,2528.0104825732037,2665.567481794449,"Manchester-Nashua, NH",31700.0,3.1,3.0,2.8,2.6,2.7,2.9,3.3,3.5,3.4,3.3,3.3,3.1,3.0,3.0,2.9,2.8,2.7,2.6,2.7,2.7,2.8,3.1,3.4,3.7,4.0,4.2,4.1,3.9,3.5,3.3,3.4,3.1,3.1,3.2,3.2,3.4,3.4,3.6,3.6,3.9,4.2,4.5,4.7
