Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
41060,"St. Cloud, MN",Minnesota,0.0,0.0,692700.9594554002,4544.037941587405,227745.62297164305,1619876.1136331146,0.0,65445.88183502541,34800.00000000111,1154288.9205923527,68865.23754734467,1743315.714122449,4959224.477066877,0.0,0.0,99800.96510249464,362524.123606802,0.0,0.0,1203.750201908114,20801.0,2158562.411139877,8918.732767046862,0.0,878629.1784863886,109499.9999999996,20781.62846873958,1012123.9984538968,1478503.5590590336,6697701.842317827,0.0,0.0,1413272.6933868555,844022.6223016422,0.0,0.0,2314524800000.0,2316183600000.0,2314524800000.0,2314524800000.0,0.0,2314524800000.0,369245193279.8655,2314524800000.0,26209627412.093605,2314524800000.0,2314524800000.0,0.0,0.0,240348078729.19205,2314524800000.0,52790703890.0,199528.0,12730.0,11309.0,1421.0,24039.0,1147.252369794894,1222.8201012413886,1749.3761745262225,1600.2662278508535,"St. Cloud, MN",41060.0,2.8,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.6,2.8,3.1,3.4,3.6,3.7,3.6,3.2,3.1,3.1,2.9,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.3,3.7
41100,"St. George, UT",Utah,61532.536375386975,0.0,0.003068590388336,313626.53818695067,12303.279675654676,5033200.28101234,0.0,32546.89248528972,55264.45938058328,87776.2074580713,6034593.230449738,33658.765192241684,26474.28664257616,0.0,0.0,49842.91337906659,68956.55814036125,79.13967830167745,0.0,0.000588540793579,1702508.6,62.650093480637885,74.84683648846595,0.0,97885.1336172368,461626.4721595404,21439.76572638513,22509600.33563887,29794.100029868576,1643.1163403303717,0.0,0.0,72249646.60195686,24344.626225035663,58000000.0,0.0,23200000.0,2091236400000.0,2089357200000.0,2055219485721.6328,0.0,2089357200000.0,868976354776.2872,2089357200000.0,24990707555.60979,2089357200000.0,2089357200000.0,0.0,0.0,614832107897.9845,2089356283459.176,30275265959.0,180117.0,12301.0,9774.0,2527.0,22075.0,1469.2525310510784,1191.977768249056,1880.766599022856,1903.346263820643,"St. George, UT",41100.0,4.0,4.3,4.3,4.2,3.8,3.6,3.6,3.4,3.2,3.0,3.1,3.1,3.1,3.2,3.4,3.6,3.7,3.7,3.8,3.7,3.7,4.0,4.2,4.2,4.6,5.8,7.0,6.9,6.2,5.6,5.2,4.8,4.5,4.5,4.4,4.5,4.7,5.2,5.6,5.6,5.8,7.9,9.9
41140,"St. Joseph, MO-KS",Missouri,0.0,0.0,401946.5429363922,56604.103572874825,155263.56431020892,1690415.05060679,0.0,260306.59811650807,81792.00161357413,183787.6786846652,444769.28193323774,1317257.0632041534,6586807.119804358,0.0,0.0,8058.55944773184,266831.1520864559,0.0,0.0,304.6418970188578,200258.5,1910184.563974632,240387.27333967516,0.0,188803.6808718957,24721.834105219485,87499.00966065879,233086.10022554864,889030.1094125478,5866071.202545017,0.0,0.0,227918.67993488425,612479.5558723197,0.0,0.0,1406975578508.68,1409017200000.0,1406975600000.0,1406975578508.68,0.0,1406666611722.1345,258301656177.8589,1406975600000.0,28052620097.47984,1406975600000.0,1406975600000.0,0.0,0.0,75094375826.16737,1406975578508.68,27868665217.0,121291.0,6912.0,6991.0,-79.0,13903.0,829.9710838336478,910.3537773854732,1239.808049659301,1223.1283661169828,"St. Joseph, MO-KS",41140.0,2.1,1.9,1.8,1.9,1.9,1.9,2.0,2.0,2.0,1.9,1.7,1.8,1.8,1.9,2.0,1.9,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.3,2.4,2.6,3.0
41180,"St. Louis, MO-IL",Illinois,0.0,0.0,6486129.883772724,61535562.63737629,747922.2387084527,201500182.11963657,3488.4386478986994,15790698.55958098,274931.55861778127,5544836.763944143,9031897.309449531,8781211.212428186,78739391.12037423,0.0,0.0,63362.82927848869,3139952.2371866303,0.0,0.0,5761.619114655747,132423155.2,81310170.51658778,2906.0159773127234,746432.9711640055,4891670.689620119,772942.8205756426,510140.58411825175,16285460.034166615,1910790.0128267144,61014819.80624623,0.0,0.0,718377.7359794627,9520047.157350363,0.0,0.0,32695967771774.96,32714934800000.0,32696015200000.0,32695967771774.96,32576103139411.72,32677824833926.47,8509613242567.0,32696015200000.0,708515737311.8563,32696015200000.0,32696015200000.0,0.0,0.0,2188914754807.2505,32695967771774.96,608615055465.0,2818622.0,71805.0,86152.0,-14347.0,157957.0,2809.6754260946227,3079.2312352273902,4268.848205312529,4066.147562496964,"St. Louis, MO-IL",41180.0,3.1,2.9,2.7,2.7,2.7,2.7,2.7,2.8,2.7,2.7,2.6,2.6,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.8,3.0,3.0,2.9,2.6,2.5,2.6,2.4,2.4,2.6,2.6,2.7,2.7,2.7,2.8,2.8,3.0,3.2,3.5
41420,"Salem, OR",Oregon,36919.52184,0.0,2747.861025789696,49142005.20347965,70328.630198317,73512.09112275025,0.0,74898.8980998288,198761.9117059647,58953.22045917768,492408.7140620183,34873.50515162492,238417.75428577332,0.0,81045.00446047328,579.5269551681323,294925.5853329924,47.483807,0.0,14.39753598224738,78741335.9,1364.93161515125,89792.83490090354,0.0,68371.8087496581,1495655.961565723,8732.960766517448,2853812.352609531,17163.270407333548,94710.4491372326,0.0,6.763195544147981,33586.757876784075,5536.33512561556,58000000.0,0.0,5092400000.0,5026894800000.0,5004866400000.0,5004866400000.0,0.0,5004734794205.62,1429104163694.8416,5004866400000.0,170508944913.98132,5004866400000.0,5004866400000.0,0.0,789597582288.1838,333407296322.5273,5004866400000.0,78808282931.0,431454.0,23046.0,20878.0,2168.0,43924.0,1848.943752524668,1588.9776587479132,2445.207353170688,2430.538006285851,"Salem, OR",41420.0,3.0,2.7,2.8,2.8,2.6,2.4,2.3,2.2,2.1,2.1,2.2,2.2,2.3,2.4,2.6,2.7,2.7,2.8,2.8,2.8,2.8,3.1,3.3,3.7,3.7,4.1,4.8,5.0,4.6,4.0,3.8,3.2,3.2,3.6,3.8,4.0,4.3,4.7,4.9,5.0,5.4,6.2,6.9
41500,"Salinas, CA",California,0.0,726.3432316356613,0.0,35519852.84292497,14366.825470545513,104896.6212174292,0.0,0.0,100676.858614343,108387.2612011542,2296441.4170224555,31598.808845022468,89949.99330895678,4704.337281266598,0.0,6956.518834553687,107.678867369877,0.0,61999.3137974896,0.0,113376338.9,1.223651121183061,130.71275060072765,0.0,0.0,886773.1497641109,9976.982800727645,1178304.138864734,3298.725967548889,272184.2416666207,54407.946422194014,0.0,7790929.878211457,36.75388560636248,0.0,57598827292.3559,0.0,5092806000000.0,5087748400000.0,5087748400000.0,0.0,0.0,764476952937.2852,5087748400000.0,157662310163.74063,5087748400000.0,5087748400000.0,27146481580.19007,0.0,199340490459.26276,154695178728.94183,76406937519.0,438599.0,22337.0,22830.0,-493.0,45167.0,1676.2613161437569,1784.8456515900752,2453.047288578025,2443.1166570591754,"Salinas, CA",41500.0,6.1,6.2,6.0,5.7,5.4,5.3,5.5,5.6,6.3,6.9,6.0,5.8,5.4,5.4,5.6,5.3,5.5,5.8,5.6,6.0,6.9,6.9,7.5,8.6,10.2,11.6,11.3,11.1,5.8,3.8,4.5,4.6,5.3,6.7,7.8,8.0,8.0,8.6,8.4,8.1,9.3,10.4,10.2
41540,"Salisbury, MD-DE",Maryland,0.0,600903.6765295194,0.0,133919.24955827626,711.9408701778705,3110545.580883759,1639436.5773394904,58955.478292110965,69599.9999999969,666410.7491137423,952386.3902021667,378948.0123532609,1156450.971060306,0.0,0.0,76022.11795641175,529020.3962438194,0.0,27800602.649409547,0.0,558893.7,28531.749852343728,0.038060901382149,67564607.35615984,322041.3142139187,18000.000000000015,278476.31814977335,302083.8556752131,354243.5447237935,1101075.0711259083,0.0,0.0,4090138.52042374,239415.97350966756,0.0,648807681472.6428,0.0,4849333600000.0,4846828000000.0,4846828000000.0,4846686695411.588,4790058607276.552,137324461417.77412,4846828000000.0,426758398599.7791,4846828000000.0,4846828000000.0,0.0,0.0,348078681337.60175,4846828000000.0,101599671929.0,417830.0,21151.0,14843.0,6308.0,35994.0,1559.5723772880822,1232.6808183791943,1996.9221316816536,1977.915569482176,"Salisbury, MD-DE",41540.0,3.4,3.2,3.0,2.8,2.7,2.7,2.8,2.9,3.0,3.1,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.0,3.1,3.2,3.5,3.8,4.2,4.8,5.5,5.9,5.9,5.6,5.3,5.0,4.7,4.6,4.5,4.5,4.5,4.5,4.5,4.1,4.0,4.0,4.3,4.9
41620,"Salt Lake City, UT",Utah,1963310.6691,0.0,4279.141063776103,108041640.91256502,22058.32062128027,2239612.4861113867,0.0,15164.79480105954,78347.59127416054,1311653.7631425625,3649724.9048211775,709421.7391998145,2421306.445957153,0.0,0.0,89581.71724443563,1812325.8476327127,434.834433,0.0,13.284055997800827,173624382.20000002,906.9374809295934,81.13908277747427,0.0,46238.32095502509,414078.13167416624,36041.070132891175,934520.0275116232,466396.6470401606,1136162.406521265,0.0,0.0,36163945.3099384,139068.17104766896,58000000.0,0.0,21239571109.38568,14592057600000.0,14589795600000.0,14556720841402.8,0.0,14589795600000.0,1316336685198.1482,14589795600000.0,116368135675.12714,14589795600000.0,14589795600000.0,0.0,0.0,873369174357.5181,14588894544822.988,182674827086.0,1257741.0,59032.0,59586.0,-554.0,118618.0,2901.7215579720946,2958.364581994586,4206.5709312930885,4080.534156210434,"Salt Lake City, UT",41620.0,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.6,2.4,2.3,2.2,2.2,2.2,2.4,2.6,2.8,2.9,2.9,2.9,2.9,2.8,2.9,3.0,3.0,3.1,3.3,3.8,4.0,3.9,3.7,3.6,3.2,3.4,3.8,3.8,3.9,4.0,4.2,4.4,4.6,4.9,5.9,6.8
41660,"San Angelo, TX",Texas,0.0,0.0,333902.6927965664,7039.721503289313,151222.89051345777,2052092.426922873,1499.0860834467087,26364.48758181118,20954.571448787403,279821.2021533339,118792.21758202686,28821.15718855184,409430.59935526137,0.0,0.0,335906.0609444077,524801.6394231742,0.0,0.0,3517.067615827418,22147.0,2716807.440777853,523.2459160757528,88871.01329656538,4888.290627359163,5336.872760618894,15512.982556174808,161548.91481808358,431928.9635935599,1842202.880070956,0.0,0.0,6892858.092914343,8790.336478696048,0.0,0.0,1407776000000.0,1409585600000.0,1407776000000.0,1407776000000.0,1399525179622.743,1407776000000.0,7173842123.88726,1407776000000.0,46307902563.468346,1407776000000.0,1407776000000.0,0.0,0.0,202562115968.43607,1407776000000.0,20266530786.0,121360.0,9155.0,7884.0,1271.0,17039.0,1189.9428557708138,957.6606914768926,1546.3414888051086,1509.335284156572,"San Angelo, TX",41660.0,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.5,2.3,2.3,2.3,2.2,2.2,2.3,2.2,2.3,2.2,2.2,2.2,2.1,2.1,2.2,2.3,2.3,2.3,2.5,2.6,2.6,2.6,2.8,2.8,2.7,2.6,2.7,2.8,2.9,2.8,2.9,2.9,3.0,2.9,3.1,3.6
41700,"San Antonio-New Braunfels, TX",Texas,0.0,0.0,2024200.8406983248,45468.91878908641,890801.6809261751,6109843.541143909,154277.77646177597,307916.71510221035,117325.67597980727,5431810.276719784,75719653.78657474,1447057.2365598038,106642641.91510911,0.0,0.0,34225.45929077323,1757106.6256633734,0.0,0.0,20585.03356486259,139552.6,30159651.360433783,686.0494810741039,12333760.114558918,426087.473172646,128771.00431254324,177533.3810864307,25438898.877091475,1896722.1075569196,29816256.939815827,0.0,0.0,10503661.460346824,412566.6929835308,0.0,0.0,29628940400000.0,29674458800000.0,29628940400000.0,29628940400000.0,29622596229562.227,29599826086499.93,2053020046580.044,29628940400000.0,726223643113.5465,29628940400000.0,29628940400000.0,0.0,0.0,3108595637308.8613,29628940400000.0,372989821058.0,2554219.0,108858.0,98004.0,10854.0,206862.0,4659.039385967884,3790.8182494021,5870.742372136594,6139.24180986545,"San Antonio-New Braunfels, TX",41700.0,3.4,3.3,3.3,3.3,3.3,3.1,3.2,3.0,2.6,2.5,2.4,2.3,2.4,2.6,2.5,2.5,2.5,2.5,2.4,2.3,2.4,2.5,2.7,2.9,2.9,3.1,3.2,3.3,3.2,3.1,3.1,3.0,3.1,3.3,3.4,3.6,3.7,3.8,3.9,3.9,4.0,4.4,4.9
41740,"San Diego-Carlsbad, CA",California,61532.536375386975,6685.456338587881,0.0,115597883.6036996,21004.05415816961,4411017.448449852,17.943728841576608,0.0,27552.87988617555,197459.60012769344,2866277.387385973,135598.6628951149,251749.00046108747,6432.6551455908775,0.0,588575.1269676215,14786.109642987984,79.13967830167745,12656.338791250451,0.0,284536347.2,295.78853186981405,772.5065275888545,27397.43110791103,0.0,262249.0456873858,2884.3387032958917,4091242.319869708,108929.300649141,1795871.106169555,647.752142624538,0.0,380981471.4443784,397.3497521967364,58000000.0,183319526354.72345,0.0,38264154400000.0,38233379600000.0,38233042799249.625,38233379600000.0,0.0,16696380376982.3,38233379600000.0,718706982650.8527,38233379600000.0,38233379600000.0,256637915165.29767,0.0,1938636451691.7336,16240322266831.023,569080026040.0,3295981.0,133096.0,156835.0,-23739.0,289931.0,4630.6562169956,5089.89204207712,6802.573998127474,6959.797770050506,"San Diego-Carlsbad, CA",41740.0,5.7,5.6,5.1,4.8,4.6,4.4,4.3,4.4,4.7,5.2,5.2,5.2,5.2,5.0,4.9,4.7,4.6,4.6,4.8,4.9,5.4,5.9,7.1,8.1,10.0,10.3,9.7,9.1,6.4,5.7,6.2,6.0,6.2,7.2,7.6,7.8,7.7,7.9,7.9,7.7,8.1,9.1,9.5
41860,"San Francisco-Oakland-Hayward, CA",California,0.0,124897.34401842055,0.0,744115846.3526323,19193.33537216821,6364655.832919325,0.0,0.0,199436.24877888357,616039.403232256,27284761.861581217,55645.51133551678,1220684.2207492143,65059.20135966877,0.0,282594.7198403313,0.038313680377984,0.0,6488010.209511537,0.0,1794867534.1,196229.57529519396,645.3616982373692,0.0,0.0,1737812.0983198253,85273.71903907224,29301149.104004458,22452.11853033938,3647336.707325339,161659.0673257224,0.0,17102789.94397023,0.085280151025779,0.0,1976948248158.74,0.0,55088492800000.0,55023335600000.0,54994450267181.33,0.0,0.0,13964337708016.23,55023335600000.0,1990403964174.7148,55023335600000.0,55023335600000.0,1831221015430.4543,0.0,1386690217775.984,831482117.6691275,924067014351.0,4743391.0,168511.0,215668.0,-47157.0,384179.0,4487.097279979564,5326.712682321058,6776.191777097221,7148.950342532811,"San Francisco-Oakland-Hayward, CA",41860.0,6.3,6.2,5.7,5.5,5.2,5.1,5.1,5.4,5.9,6.4,6.3,6.1,6.0,5.8,5.8,5.6,5.6,5.7,5.8,5.9,7.1,7.5,8.3,8.9,10.1,10.8,10.8,10.8,8.3,6.6,7.2,6.6,7.2,8.4,8.7,8.7,8.6,8.8,9.1,8.7,9.4,11.3,11.3
41900,"San Germán, PR",Puerto Rico,0.0,2496.022969711357,0.0,12553526.059955798,1819.9429805158584,0.0,2702540.0509472834,0.0,69600.00000000105,0.0,42451.276709289166,5.877224082382916,25319.21202876129,397.7836146058506,0.0,0.0,0.0,0.0,2233962.712519646,0.0,13412062.1,182.03939809861063,0.0,68808989.310507,0.0,18000.000000000004,0.0,1015873.3478246948,1.061805682866172,20333.40113038733,1079.87119797314,0.0,0.0,0.0,0.0,28193214232.03133,0.0,1451160000000.0,1449292400000.0,0.0,1448936143815.8862,0.0,274805179939.4116,0.0,66347997254.199615,1449292400000.0,1449292400000.0,57464116108.50565,0.0,0.0,0.0,14872566672.0,124939.0,1816.0,3920.0,-2104.0,5736.0,442.3980108454377,739.8885051141151,845.0035502883997,878.5226234992472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41940,"San Jose-Sunnyvale-Santa Clara, CA",California,0.0,20244.781215170035,0.0,340960704.8824145,5522.149777954704,4292410.576114137,0.0,0.0,48242.015638229816,21697.744347437125,1080225.0168954856,16213.355562793164,523432.0294866875,10.26665208016578,0.0,17553.785273251164,0.002196601804063,0.0,980992.473839884,0.0,916954716.1,136824.89093521374,75.34346472382265,0.0,0.0,294612.0724113554,6187.569433354203,791199.0986165045,4657.226318466828,1218902.7941622753,185.1451519122128,0.0,11733794.479462149,0.00019418509701,0.0,278931725873.2117,0.0,23205428800000.0,23185233200000.0,23184297433171.8,0.0,0.0,2818843168694.01,23185233200000.0,1518808076624.0718,23185233200000.0,23185233200000.0,689132871.02912,0.0,381397158216.82153,553590234.2603416,394826815045.0,1998727.0,79958.0,110863.0,-30905.0,190821.0,2957.2534554887243,4359.263469899473,5164.48235547378,5369.635276254803,"San Jose-Sunnyvale-Santa Clara, CA",41940.0,4.7,4.8,4.3,4.0,4.0,4.0,4.1,4.2,4.7,5.8,6.2,6.3,6.3,6.3,6.1,5.8,5.6,5.8,5.9,5.6,6.5,7.0,7.3,7.7,8.4,9.5,9.6,9.9,7.9,6.1,7.1,6.6,7.2,8.3,8.9,9.2,9.2,10.0,10.7,9.6,10.2,11.7,12.0
41980,"San Juan-Carolina-Caguas, PR",Puerto Rico,0.0,66774.71442321505,0.0,136554656.64997733,30238.520088826197,0.0,43059664.97176048,0.0,707318.460939707,0.0,23054080.026632454,5403.608570733059,462593.9594060644,5019.026555916348,0.0,0.0,0.0,0.0,35354471.48680031,0.0,200856768.2,3703.7626907131935,0.0,1334057228.2961085,0.0,181416.8921481532,0.0,59552546.55113765,230.22430898786143,466420.26908856136,21101.579918685144,0.0,0.0,0.0,0.0,1676249713340.5596,0.0,24142674000000.0,24113105600000.0,0.0,24110283069257.4,0.0,6273657719848.924,0.0,2240523728076.8296,24113105600000.0,24113105600000.0,1683960379464.9685,0.0,0.0,0.0,302926433085.0,2078716.0,22260.0,66881.0,-44621.0,89141.0,1773.0998279848768,3632.82410804597,4063.448781515525,4020.8561277419512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",California,0.0,200.85538101954407,0.0,7877987.648023111,1895.3233177335355,60651.042600335495,0.0,0.0,40504.87659664011,40516.54431156898,578717.065296218,2320.6818305236397,5812.184988415929,5271.502897439664,0.0,13050.861359518363,0.41765876920368,0.0,20147.825506121644,0.0,38397894.2,410.8681159081357,348.2163960941132,0.0,0.0,316722.5061360532,3076.538016142848,4919622.084907915,3563.918641859537,19789.9757172048,2015.6130557958008,0.0,9693361.695161292,0.101620185111542,0.0,26923596991.42412,0.0,3276118400000.0,3252292000000.0,3060453104090.9565,0.0,0.0,1444839069782.047,3252292000000.0,103302813997.59032,3252292000000.0,3252292000000.0,63314261543.53568,0.0,214386217715.17163,6540746825.931282,62617650590.0,280370.0,21289.0,14401.0,6888.0,35690.0,1421.4218233867102,1204.6476663323597,1841.1558869362475,1885.6444521701328,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",42020.0,6.6,6.8,6.1,5.5,5.0,5.1,5.4,5.5,6.1,6.7,6.4,6.0,5.7,5.4,5.2,4.9,4.7,4.9,4.6,5.1,5.9,6.6,7.6,8.4,9.5,11.2,10.9,10.0,7.7,6.7,6.9,6.4,6.7,7.5,7.8,7.9,8.0,8.1,8.4,8.3,8.4,9.6,10.5
42100,"Santa Cruz-Watsonville, CA",California,0.0,386.3577953487634,0.0,39249895.53926382,1560.7889336259636,211202.6968025508,0.0,0.0,171925.14854206718,89305.0658281804,895620.7847600383,15797.704663591596,60685.30133004747,15918.778665345017,0.0,14726.097670805731,0.0,0.0,17204.99742243177,0.0,110080448.5,6531.046145726834,82.28422551082657,0.0,0.0,1363494.8811192547,8678.835235078739,2120437.540394294,2087.370421067309,149930.19370278172,95145.25036591472,0.0,10005772.30650979,0.0,0.0,67333096388.02858,0.0,3141987600000.0,3136732800000.0,3136732800000.0,0.0,0.0,1422399895071.4463,3136732800000.0,257350950323.06287,3136732800000.0,3136732800000.0,124086253125.63356,0.0,334812107122.54285,0.0,54953659279.0,270408.0,18731.0,15983.0,2748.0,34714.0,1416.9107240754445,1301.0499606087385,1891.1374883915764,1956.6008790757503,"Santa Cruz-Watsonville, CA",42100.0,6.8,6.8,6.5,6.2,5.7,5.5,5.7,5.6,6.2,6.6,6.4,6.0,5.8,5.7,5.5,5.4,5.3,5.6,6.1,6.5,7.8,8.5,9.1,9.6,10.8,12.3,11.5,11.1,8.6,7.3,8.2,7.2,7.6,8.8,10.0,10.3,10.6,10.4,10.6,10.1,10.9,12.7,13.3
42140,"Santa Fe, NM",New Mexico,0.0,0.0,832190.4754472553,812944.8610601805,53516.727372143854,0.0,0.0,3052.405632034876,28212.15535192903,741326.049398961,706899.5014937673,9061.068403955163,91968.58937080884,0.0,0.0,3964.248399371724,1820.2114559595905,0.0,0.0,289.7124731272544,2865898.7,78779.10970680993,0.0,0.0,203.36990243221496,7734.026456143418,8782.67322343881,128279.09693147124,8061.580299801926,167289.17908466427,0.0,0.0,13332840.874990037,3066.894438871675,0.0,0.0,1792304400000.0,1795946800000.0,1792304400000.0,0.0,0.0,1792304400000.0,129299533863.13008,1792304400000.0,24199500752.790813,1792304400000.0,1792304400000.0,0.0,0.0,685872086110.707,1792304400000.0,30897531981.0,154509.0,7467.0,7111.0,356.0,14578.0,807.66639152561,994.0638812470756,1280.6783358829805,1280.6959045768829,"Santa Fe, NM",42140.0,3.7,3.7,3.9,3.8,3.6,3.5,3.6,3.6,3.5,3.4,3.4,3.4,3.6,3.8,4.0,4.3,4.3,4.2,4.3,4.3,4.4,4.7,4.9,5.3,5.7,6.1,6.4,6.3,6.1,6.1,5.9,5.8,5.6,5.5,5.3,5.3,5.2,5.2,5.2,5.5,5.7,6.1,6.7
42200,"Santa Maria-Santa Barbara, CA",California,0.0,553.5650101275664,0.0,37619688.0429053,4649.554913666383,42690.6346742768,0.0,0.0,42722.11089607135,29192.29684076326,1569570.8468735556,17125.52176298025,3230.2148075920527,2727.754339487391,0.0,202300.31082868544,46.61649566826866,0.0,104851.75163484416,0.0,100248476.4,470.0709566650668,130.6779136043768,0.0,0.0,287515.2892321132,3852.8100759545846,162950.58859840775,3206.795485707328,12791.942693904404,1163.1375993198046,0.0,23751067.0889176,11.156052251966972,0.0,105095910932.28854,0.0,5199456400000.0,5196776800000.0,5193960405477.21,0.0,0.0,940553990474.6896,5196776800000.0,207946991302.14413,5196776800000.0,5196776800000.0,62185653413.43334,0.0,293773888392.1035,31111200000.0,78453531276.0,447998.0,26437.0,23075.0,3362.0,49512.0,1679.4487190742086,1718.587210472602,2439.40669016054,2366.810300805707,"Santa Maria-Santa Barbara, CA",42200.0,7.1,7.0,6.8,6.4,5.9,5.7,6.0,6.2,7.1,7.8,6.4,6.2,6.3,6.0,6.2,5.9,5.7,6.2,5.8,6.3,6.7,7.1,8.3,9.4,11.7,12.7,12.7,13.0,7.4,6.3,7.5,6.5,7.6,9.8,10.7,10.9,10.3,9.8,9.0,8.7,10.1,12.1,11.7
42220,"Santa Rosa, CA",California,0.0,1272.8224555416527,0.0,56552259.59327843,2409.9220346825086,182630.2131148897,0.0,0.0,63770.09192139269,27461.559706945045,871944.0495448157,10570.722547386027,35189.14549959437,68.47249280805582,0.0,4520.312051813174,3.578967035752681,0.0,202926.2493460088,0.0,178705234.6,10.295607205581542,16.367674204665025,0.0,0.0,439216.35839300737,4840.920405740445,20047961.229731217,3346.730883782779,112519.44978827296,367.80158084943776,0.0,16955004.841502212,0.040437540219083,0.0,6482447162.786865,0.0,5670810800000.0,5664628000000.0,5664628000000.0,0.0,0.0,1257969823600.2468,5664628000000.0,132181706092.2424,5664628000000.0,5664628000000.0,1174799057.6035707,0.0,509478446102.8533,4799816321.712832,104610503336.0,488330.0,20493.0,23128.0,-2635.0,43621.0,1556.2997783203596,1811.4281658404232,2443.7240024192583,2331.432606789225,"Santa Rosa, CA",42220.0,4.6,4.7,4.5,4.3,3.9,3.8,3.9,4.0,4.5,4.8,4.8,4.9,5.2,5.1,5.0,4.9,4.5,4.3,4.5,4.7,5.7,6.3,6.8,7.6,8.8,10.3,9.8,8.9,6.3,5.5,5.8,5.4,5.7,6.8,7.4,7.6,7.8,8.0,8.0,7.7,7.8,8.1,8.4
42340,"Savannah, GA",Georgia,0.0,503107.0508010744,0.0,2710668.2817491665,404028.2283414083,2614945.809463642,13126018.698098524,179679.78187661842,52199.99999999881,1573098.650441239,481025.860922028,613856.5483158075,2215267.6818349804,0.0,0.0,91540.73428585056,80694.30245394127,0.0,148628.9113718146,0.0,8283401.0,215861.62664711644,38342.507960041374,276357106.7201457,97829.57365772723,114000.00000000004,335407.30286999,921346.0349878093,132270.36891761562,2033053.370946531,0.0,0.0,7311071.148493238,80188.5412518718,0.0,1234578507016.4412,0.0,4695656800000.0,4670090400000.0,4668721600000.0,4670068655117.854,4669017231315.098,759671055672.6785,4670090400000.0,578654719448.2611,4670090400000.0,4670090400000.0,0.0,0.0,724930348279.0636,4670090400000.0,72822942446.0,402594.0,28930.0,25246.0,3684.0,54176.0,2263.274839695789,1925.1958341945367,3008.8496140551792,2932.43499501694,"Savannah, GA",42340.0,3.2,3.2,3.1,3.0,3.0,2.9,2.9,2.9,2.9,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.9,3.2,3.3,3.5,3.9,4.1,4.3,4.2,4.1,3.9,3.6,3.4,3.4,3.4,3.4,3.5,3.5,3.6,3.7,3.7,4.0,5.0
